"global_step","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - _step","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - _step__MIN","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - _step__MAX","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - charts/episodic_return","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - charts/episodic_return__MIN","Hopper-v4__SAC_10Q1_Hopper__4__1745486740 - charts/episodic_return__MAX","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - _step","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - _step__MIN","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - _step__MAX","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - charts/episodic_return","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - charts/episodic_return__MIN","Hopper-v4__SAC_10Q1_Hopper__3__1745478999 - charts/episodic_return__MAX","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - _step","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - _step__MIN","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - _step__MAX","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - charts/episodic_return","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - charts/episodic_return__MIN","Hopper-v4__SAC_10Q1_Hopper__2__1745471150 - charts/episodic_return__MAX","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - _step","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - _step__MIN","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - _step__MAX","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - charts/episodic_return","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - charts/episodic_return__MIN","Hopper-v4__SAC_10Q1_Hopper__1__1745463202 - charts/episodic_return__MAX","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - _step","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - _step__MIN","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - _step__MAX","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - charts/episodic_return","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - charts/episodic_return__MIN","Hopper-v4__SAC_10Q1_Hopper__0__1745455572 - charts/episodic_return__MAX"
"136478","","","","","","","","","","","","","4056","4056","4056","2796.28662109375","2796.28662109375","2796.28662109375","","","","","","","","","","","",""
"136493","","","","","","","","","","","","","","","","","","","4122","4122","4122","3359.760498046875","3359.760498046875","3359.760498046875","","","","","",""
"136608","","","","","","","3745","3745","3745","3185.787109375","3185.787109375","3185.787109375","","","","","","","","","","","","","","","","","",""
"136610","4879","4879","4879","931.40625","931.40625","931.40625","","","","","","","","","","","","","","","","","","","","","","","",""
"136637","","","","","","","3746","3746","3746","3185.859130859375","3185.859130859375","3185.859130859375","","","","","","","","","","","","","","","","","",""
"136649","","","","","","","","","","","","","","","","","","","","","","","","","4085","4085","4085","3424.931640625","3424.931640625","3424.931640625"
"136665","","","","","","","","","","","","","4059","4059","4059","1217.010009765625","1217.010009765625","1217.010009765625","","","","","","","","","","","",""
"136686","4880","4880","4880","944.4867553710938","944.4867553710938","944.4867553710938","","","","","","","","","","","","","","","","","","","","","","","",""
"136698","","","","","","","","","","","","","","","","","","","4125","4125","4125","1846.99658203125","1846.99658203125","1846.99658203125","","","","","",""
"136726","4882","4882","4882","1137.06396484375","1137.06396484375","1137.06396484375","","","","","","","","","","","","","","","","","","","","","","","",""
"136822","","","","","","","","","","","","","4062","4062","4062","3158.365478515625","3158.365478515625","3158.365478515625","","","","","","","","","","","",""
"136827","","","","","","","","","","","","","4063","4063","4063","2004.5880126953125","2004.5880126953125","2004.5880126953125","","","","","","","","","","","",""
"136918","","","","","","","3750","3750","3750","3156.83203125","3156.83203125","3156.83203125","","","","","","","","","","","","","","","","","",""
"136920","4885","4885","4885","3287.914794921875","3287.914794921875","3287.914794921875","","","","","","","","","","","","","","","","","","","","","","","",""
"136926","4886","4886","4886","1098.236328125","1098.236328125","1098.236328125","","","","","","","","","","","","","","","","","","","","","","","",""
"137084","","","","","","","","","","","","","","","","","","","4130","4130","4130","3386.08935546875","3386.08935546875","3386.08935546875","","","","","",""
"137111","","","","","","","","","","","","","4067","4067","4067","2010.8763427734375","2010.8763427734375","2010.8763427734375","","","","","","","","","","","",""
"137113","4889","4889","4889","1526.150634765625","1526.150634765625","1526.150634765625","","","","","","","","","","","","","","","","","","","","","","","",""
"137188","4890","4890","4890","923.146728515625","923.146728515625","923.146728515625","","","","","","","","","","","","","","","","","","","","","","","",""
"137190","4891","4891","4891","900.4107055664062","900.4107055664062","900.4107055664062","","","","","","","","","","","","","","","","","","","","","","","",""
"137229","","","","","","","","","","","","","","","","","","","","","","","","","4092","4092","4092","3404.638916015625","3404.638916015625","3404.638916015625"
"137297","4893","4893","4893","1959.3724365234375","1959.3724365234375","1959.3724365234375","","","","","","","","","","","","","","","","","","","","","","","",""
"137317","","","","","","","","","","","","","","","","","","","","","","","","","4094","4094","4094","3413.61474609375","3413.61474609375","3413.61474609375"
"137341","","","","","","","","","","","","","","","","","","","","","","","","","4095","4095","4095","3425.11328125","3425.11328125","3425.11328125"
"137383","4895","4895","4895","922.3639526367188","922.3639526367188","922.3639526367188","","","","","","","","","","","","","","","","","","","","","","","",""
"137397","","","","","","","3755","3755","3755","3177.1376953125","3177.1376953125","3177.1376953125","","","","","","","","","","","","","","","","","",""
"137456","4897","4897","4897","921.3613891601562","921.3613891601562","921.3613891601562","","","","","","","","","","","","","","","","","","","","","","","",""
"137466","4898","4898","4898","942.0171508789062","942.0171508789062","942.0171508789062","","","","","","","","","","","","","","","","","","","","","","","",""
"137468","","","","","","","","","","","","","","","","","","","4135","4135","4135","3396.5498046875","3396.5498046875","3396.5498046875","","","","","",""
"137493","","","","","","","","","","","","","","","","","","","4136","4136","4136","3398.881103515625","3398.881103515625","3398.881103515625","","","","","",""
"137565","","","","","","","","","","","","","","","","","","","","","","","","","4098","4098","4098","1135.23193359375","1135.23193359375","1135.23193359375"
"137608","","","","","","","3759","3759","3759","3160.0166015625","3160.0166015625","3160.0166015625","","","","","","","","","","","","","","","","","",""
"137625","","","","","","","","","","","","","","","","","","","","","","","","","4100","4100","4100","1016.606201171875","1016.606201171875","1016.606201171875"
"137637","","","","","","","3760","3760","3760","3200.6083984375","3200.6083984375","3200.6083984375","","","","","","","","","","","","","","","","","",""
"137649","","","","","","","","","","","","","","","","","","","","","","","","","4101","4101","4101","3404.32177734375","3404.32177734375","3404.32177734375"
"137657","4901","4901","4901","937.8864135742188","937.8864135742188","937.8864135742188","","","","","","","","","","","","","","","","","","","","","","","",""
"137665","","","","","","","","","","","","","4073","4073","4073","3173.101806640625","3173.101806640625","3173.101806640625","","","","","","","","","","","",""
"137698","","","","","","","","","","","","","","","","","","","4139","4139","4139","3413.9892578125","3413.9892578125","3413.9892578125","","","","","",""
"137736","","","","","","","3762","3762","3762","1169.040771484375","1169.040771484375","1169.040771484375","","","","","","","","","","","","","","","","","",""
"137777","","","","","","","","","","","","","","","","","","","4141","4141","4141","1071.408447265625","1071.408447265625","1071.408447265625","","","","","",""
"137800","","","","","","","","","","","","","","","","","","","4142","4142","4142","1095.74462890625","1095.74462890625","1095.74462890625","","","","","",""
"137822","","","","","","","","","","","","","4076","4076","4076","3187.021240234375","3187.021240234375","3187.021240234375","","","","","","","","","","","",""
"137827","","","","","","","","","","","","","4077","4077","4077","3166.68212890625","3166.68212890625","3166.68212890625","","","","","","","","","","","",""
"137840","","","","","","","","","","","","","","","","","","","","","","","","","4104","4104","4104","971.6572875976562","971.6572875976562","971.6572875976562"
"137918","","","","","","","3765","3765","3765","3176.34716796875","3176.34716796875","3176.34716796875","","","","","","","","","","","","","","","","","",""
"137956","","","","","","","","","","","","","","","","","","","","","","","","","4106","4106","4106","1075.1617431640625","1075.1617431640625","1075.1617431640625"
"137958","4905","4905","4905","1038.3917236328125","1038.3917236328125","1038.3917236328125","","","","","","","","","","","","","","","","","","","","","","","",""
"138069","","","","","","","","","","","","","","","","","","","4145","4145","4145","1330.4200439453125","1330.4200439453125","1330.4200439453125","","","","","",""
"138084","","","","","","","","","","","","","","","","","","","4146","4146","4146","3419.01953125","3419.01953125","3419.01953125","","","","","",""
"138111","","","","","","","","","","","","","4081","4081","4081","3162.91796875","3162.91796875","3162.91796875","","","","","","","","","","","",""
"138117","","","","","","","","","","","","","","","","","","","4148","4148","4148","1213.5960693359375","1213.5960693359375","1213.5960693359375","","","","","",""
"138161","4908","4908","4908","2335.607421875","2335.607421875","2335.607421875","","","","","","","","","","","","","","","","","","","","","","","",""
"138191","4909","4909","4909","779.2266235351562","779.2266235351562","779.2266235351562","","","","","","","","","","","","","","","","","","","","","","","",""
"138245","","","","","","","","","","","","","","","","","","","","","","","","","4110","4110","4110","1032.72216796875","1032.72216796875","1032.72216796875"
"138297","4911","4911","4911","3208.306396484375","3208.306396484375","3208.306396484375","","","","","","","","","","","","","","","","","","","","","","","",""
"138317","","","","","","","","","","","","","","","","","","","","","","","","","4112","4112","4112","3387.64013671875","3387.64013671875","3387.64013671875"
"138341","","","","","","","3770","3770","3770","2036.5113525390625","2036.5113525390625","2036.5113525390625","","","","","","","","","","","","","","","","","",""
"138405","","","","","","","","","","","","","","","","","","","4152","4152","4152","1159.267578125","1159.267578125","1159.267578125","","","","","",""
"138453","4914","4914","4914","1013.9249267578125","1013.9249267578125","1013.9249267578125","","","","","","","","","","","","","","","","","","","","","","","",""
"138466","4915","4915","4915","3191.517578125","3191.517578125","3191.517578125","","","","","","","","","","","","","","","","","","","","","","","",""
"138470","4916","4916","4916","964.0952758789062","964.0952758789062","964.0952758789062","","","","","","","","","","","","","","","","","","","","","","","",""
"138531","","","","","","","","","","","","","","","","","","","","","","","","","4115","4115","4115","1020.8004150390625","1020.8004150390625","1020.8004150390625"
"138550","4918","4918","4918","859.2216796875","859.2216796875","859.2216796875","","","","","","","","","","","","","","","","","","","","","","","",""
"138578","","","","","","","","","","","","","4086","4086","4086","1539.5174560546875","1539.5174560546875","1539.5174560546875","","","","","","","","","","","",""
"138608","","","","","","","3774","3774","3774","3144.4052734375","3144.4052734375","3144.4052734375","","","","","","","","","","","","","","","","","",""
"138625","","","","","","","","","","","","","","","","","","","","","","","","","4117","4117","4117","3422.55126953125","3422.55126953125","3422.55126953125"
"138628","","","","","","","","","","","","","","","","","","","4155","4155","4155","1946.17529296875","1946.17529296875","1946.17529296875","","","","","",""
"138637","","","","","","","3775","3775","3775","3184.0546875","3184.0546875","3184.0546875","","","","","","","","","","","","","","","","","",""
"138665","","","","","","","","","","","","","4088","4088","4088","3136.287353515625","3136.287353515625","3136.287353515625","","","","","","","","","","","",""
"138714","","","","","","","","","","","","","4090","4090","4090","2891.90234375","2891.90234375","2891.90234375","","","","","","","","","","","",""
"138727","4921","4921","4921","888.5316772460938","888.5316772460938","888.5316772460938","","","","","","","","","","","","","","","","","","","","","","","",""
"138752","4922","4922","4922","965.1650390625","965.1650390625","965.1650390625","","","","","","","","","","","","","","","","","","","","","","","",""
"138756","4923","4923","4923","1067.656982421875","1067.656982421875","1067.656982421875","","","","","","","","","","","","","","","","","","","","","","","",""
"138800","","","","","","","","","","","","","","","","","","","4157","4157","4157","3373.25","3373.25","3373.25","","","","","",""
"138810","4925","4925","4925","889.6404418945312","889.6404418945312","889.6404418945312","","","","","","","","","","","","","","","","","","","","","","","",""
"138827","","","","","","","","","","","","","4092","4092","4092","3153.78955078125","3153.78955078125","3153.78955078125","","","","","","","","","","","",""
